index,Sku,Style Id,Catalog,Category,Weight,TP,MRP Old,Final MRP Old,Ajio MRP,Amazon MRP,Amazon FBA MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Paytm MRP,Snapdeal MRP
662,Os1060_2XL,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
663,Os1060_3XL,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
664,Os1086_S,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
665,Os1086_M,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
666,Os1086_L,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
667,Os1086_XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
668,Os1086_2XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
669,Os1086_3XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
670,Os1087_S,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
671,Os1087_M,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
672,Os1087_L,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
673,Os1087_XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
674,Os1087_2XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
675,Os1087_3XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
676,Os1051_S,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
677,Os1051_M,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
678,Os1051_L,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
679,Os1051_XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
680,Os1051_2XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
681,Os1051_3XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
682,Os1137_S,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
683,Os1137_M,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
684,Os1137_L,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
685,Os1137_XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
686,Os1137_2XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
687,Os1137_3XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
688,Os1144_S,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
689,Os1144_M,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
690,Os1144_L,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
691,Os1144_XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
692,Os1144_2XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
693,Os1144_3XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
694,Os1106_S,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
695,Os1106_M,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
696,Os1106_L,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
697,Os1106_XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
698,Os1106_2XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
699,Os1106_3XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
700,Os147_15288_XS,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
701,Os147_15288_S,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
702,Os147_15288_M,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
703,Os147_15288_L,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
704,Os147_15288_XL,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
705,Os213_15284_XS,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
706,Os213_15284_S,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
707,Os213_15284_M,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
708,Os213_15284_L,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
709,Os213_15284_XL,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
710,Os169_S,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
711,Os169_M,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
712,Os169_L,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
713,Os169_XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
714,Os169_2XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
715,Os169_3XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
716,Os142_XS,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
717,Os142_S,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
718,Os142_M,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
719,Os142_L,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
720,Os142_XL,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
721,Os144_XS,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
722,Os144_S,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
723,Os144_M,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
724,Os144_L,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
725,Os144_XL,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
726,Os145_XS,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
727,Os145_S,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
728,Os145_M,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
729,Os145_L,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
730,Os145_XL,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
731,Os146_XS,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
732,Os146_S,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
733,Os146_M,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
734,Os146_L,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
735,Os146_XL,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
736,Os1111_S,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
737,Os1111_M,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
738,Os1111_L,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
739,Os1111_XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
740,Os1111_2XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
741,Os1111_3XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
742,Os1071_S,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
743,Os1071_M,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
744,Os1071_L,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
745,Os1071_XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
746,Os1071_2XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
747,Os1071_3XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
748,Os1081_S,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
749,Os1081_M,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
750,Os1081_L,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
751,Os1081_XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
752,Os1081_2XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
753,Os1081_3XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
754,Os1088_S,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
755,Os1088_M,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
756,Os1088_L,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
757,Os1088_XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
758,Os1088_2XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
759,Os1088_3XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
760,Os1084_S,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
761,Os1084_M,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
762,Os1084_L,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
763,Os1084_XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
764,Os1084_2XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
765,Os1084_3XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
766,Os1120_S,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
767,Os1120_M,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
768,Os1120_L,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
769,Os1120_XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
770,Os1120_2XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
771,Os1120_3XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
772,Os1097_S,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
773,Os1097_M,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
774,Os1097_L,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
775,Os1097_XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
776,Os1097_2XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
777,Os1097_3XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
778,Os1094_S,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
779,Os1094_M,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
780,Os1094_L,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
781,Os1094_XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
782,Os1094_2XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
783,Os1094_3XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
784,Os1064_S,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
785,Os1064_M,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
786,Os1064_L,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
787,Os1064_XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
788,Os1064_2XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
789,Os1064_3XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
790,Os1091_S,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
791,Os1091_M,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
792,Os1091_L,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
793,Os1091_XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
794,Os1091_2XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
795,Os1091_3XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
796,Os1090_S,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
797,Os1090_M,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
798,Os1090_L,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
799,Os1090_XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
800,Os1090_2XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
801,Os1090_3XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
802,Os1068_S,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
803,Os1068_M,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
804,Os1068_L,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
805,Os1068_XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
806,Os1068_2XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
807,Os1068_3XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
808,Os273_S,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
809,Os273_M,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
810,Os273_L,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
811,Os273_XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
812,Os273_2XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
813,Os273_3XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
814,Os272_S,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
815,Os272_M,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
816,Os272_L,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
817,Os272_XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
818,Os272_2XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
819,Os272_3XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
820,Os271_S,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
821,Os271_M,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
822,Os271_L,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
823,Os271_XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
824,Os271_2XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
825,Os271_3XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
826,Os270_S,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
827,Os270_M,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
828,Os270_L,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
